date,code,field,time,focal_patch,QGIS_focal_patch_ID,bearing,distance,,Written_date
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,200,1.68,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,339,1.66,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,65,1.62,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,109,1.61,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,328,1.56,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,61,1.49,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,182,1.44,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,102,1.35,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,180,1.33,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,125,1.27,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,123,1.26,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,38,1.25,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,68,1.22,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,170,1.19,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,52,1.18,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,150,1.18,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,162,1.16,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,147,1.16,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,1,1.15,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,168,1.15,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,171,1.14,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,122,1.13,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,125,1.09,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,171,0.99,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,59,0.94,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,123,0.92,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,184,0.83,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,17,0.79,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,108,0.71,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,45,0.61,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,110,0.56,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,294,0.47,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,174,0.28,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,101,0.16,,Written up 24/12/2023
05/08/2023,BC_B_2.10,Broad Cliff B,2,10,71,91,0.15,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,126,2.47,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,11,3,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,22,3,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,48,3,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,111,3,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,130,3,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,138,3,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,170,3,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,172,3,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,190,3,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,204,3,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,260,3,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,326,3,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,118,2.98,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,301,2.98,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,60,2.97,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,78,2.97,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,42,2.95,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,160,2.95,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,397,2.94,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,132,2.93,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,168,2.93,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,88,2.92,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,298,2.92,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,342,2.91,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,224,2.9,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,296,2.89,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,72,2.88,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,329,2.88,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,159,2.87,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,344,2.87,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,154,2.83,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,331,2.83,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,311,2.82,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,316,2.82,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,119,2.81,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,229,2.81,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,151,2.8,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,60,2.79,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,121,2.79,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,227,2.79,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,47,2.78,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,116,2.78,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,193,2.78,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,99,2.77,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,26,2.76,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,44,2.75,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,205,2.74,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,198,2.74,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,280,2.74,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,47,2.73,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,52,2.73,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,85,2.73,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,149,2.72,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,197,2.72,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,149,2.71,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,298,2.71,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,81,2.7,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,226,2.69,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,317,2.69,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,352,2.69,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,74,2.68,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,93,2.68,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,344,2.68,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,262,2.67,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,79,2.66,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,234,2.66,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,70,2.65,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,130,2.64,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,118,2.63,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,160,2.62,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,160,2.61,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,220,2.61,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,303,2.61,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,329,2.61,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,87,2.6,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,301,2.59,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,5,2.59,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,360,2.58,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,75,2.57,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,116,2.57,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,164,2.56,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,155,2.55,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,182,2.54,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,12,2.53,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,147,2.53,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,152,2.53,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,312,2.53,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,32,2.52,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,117,2.52,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,55,2.51,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,121,2.51,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,149,2.48,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,51,2.44,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,125,2.42,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,65,2.41,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,39,2.38,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,160,2.38,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,35,2.37,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,196,2.37,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,232,2.37,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,234,2.37,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,209,2.35,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,10,2.32,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,152,2.32,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,214,2.32,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,312,2.32,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,162,2.29,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,334,2.29,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,139,2.28,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,249,2.27,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,309,2.27,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,292,2.26,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,102,2.24,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,160,2.21,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,236,2.21,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,298,2.2,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,190,2.19,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,212,2.16,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,156,2.15,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,212,2.15,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,62,2.14,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,178,2.13,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,33,2.12,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,82,2.12,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,170,2.12,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,9,2.09,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,121,2.09,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,176,2.09,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,255,2.09,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,291,2.07,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,200,2.02,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,122,2.01,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,90,1.99,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,155,1.99,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,101,1.98,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,70,1.97,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,196,1.93,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,61,1.92,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,185,1.91,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,187,1.89,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,224,1.89,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,244,1.89,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,171,1.88,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,56,1.87,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,260,1.87,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,288,1.87,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,342,1.87,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,36,1.83,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,7,1.82,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,192,1.78,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,182,1.75,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,247,1.75,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,168,1.73,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,99,1.72,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,148,1.72,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,343,1.71,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,206,1.69,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,48,1.68,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,240,1.65,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,218,1.63,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,228,1.6,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,40,1.59,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,101,1.59,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,253,1.59,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,11,1.58,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,174,1.56,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,128,1.55,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,178,1.55,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,5,1.52,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,9,1.47,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,61,1.47,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,155,1.46,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,345,1.46,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,96,1.42,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,142,1.41,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,41,1.4,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,262,1.39,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,239,1.38,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,122,1.36,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,20,1.35,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,82,1.33,,Written up 24/12/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,240,1.3,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,299,1.29,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,66,1.27,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,22,1.19,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,194,1.19,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,326,1.19,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,121,1.17,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,224,1.17,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,250,1.17,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,50,1.16,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,293,1.15,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,294,1.13,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,168,1.12,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,183,1.09,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,272,1.02,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,166,1.01,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,232,1.01,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,196,1,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,324,1,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,23,0.98,,Written up 04/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,267,0.97,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,350,0.97,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,305,0.96,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,112,0.89,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,203,0.89,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,90,0.88,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,211,0.87,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,72,0.81,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,68,0.8,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,52,0.78,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,118,0.78,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,16,0.75,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,281,0.73,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,84,0.69,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,268,0.69,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,35,0.66,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,11,0.64,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,272,0.63,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,232,0.62,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,305,0.59,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,14,0.58,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,228,0.58,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,243,0.45,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,49,0.43,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,73,0.43,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,325,0.42,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,246,0.4,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,289,0.38,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,164,0.35,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,349,0.31,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,310,0.29,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,354,0.29,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,180,0.27,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,252,0.21,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,243,0.19,,Written up 05/01/2023
11/09/2023,BC_B_2.2,Broad Cliff B,2,2,72,322,0.14,,Written up 05/01/2023
26/09/2023,BC_B_2.3,Broad Cliff B,2,3,73,174,2.55,,Written up 05/01/2023
26/09/2023,BC_B_2.3,Broad Cliff B,2,3,73,161,2.24,,Written up 05/01/2023
26/09/2023,BC_B_2.3,Broad Cliff B,2,3,73,104,1.83,,Written up 05/01/2023
26/09/2023,BC_B_2.3,Broad Cliff B,2,3,73,130,1.76,,Written up 05/01/2023
26/09/2023,BC_B_2.3,Broad Cliff B,2,3,73,117,1.26,,Written up 05/01/2023
26/09/2023,BC_B_2.3,Broad Cliff B,2,3,73,119,1.18,,Written up 05/01/2023
26/09/2023,BC_B_2.3,Broad Cliff B,2,3,73,172,0.71,,Written up 05/01/2023
26/09/2023,BC_B_2.4,Broad Cliff B,2,4,74,83,3,,Written up 05/01/2023
26/09/2023,BC_B_2.4,Broad Cliff B,2,4,74,105,3,,Written up 05/01/2023
26/09/2023,BC_B_2.4,Broad Cliff B,2,4,74,108,3,,Written up 05/01/2023
26/09/2023,BC_B_2.4,Broad Cliff B,2,4,74,135,3,,Written up 05/01/2023
26/09/2023,BC_B_2.4,Broad Cliff B,2,4,74,150,3,,Written up 05/01/2023
